price_in_rp,title,district,city,facilities,property_type,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing,price_in_rp_bin,price_in_rp_bin_enc,building_size_m2_bin,building_size_m2_bin_enc,Target
-0.7306777856826884,889,41,1,489,0,-1.0104586321350097,-1.1180339887498951,-0.6931962323602895,-0.7705690058487373,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.9300840278855066,94,41,1,850,0,-1.0104586321350097,-1.1180339887498951,-0.8402598646839758,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.8031891464837132,1005,41,1,636,0,-1.0104586321350097,-1.1180339887498951,-0.6931962323602895,-0.8624053917472021,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.7125499454824322,195,41,1,850,0,-1.0104586321350097,-1.1180339887498951,0.012709202793405077,-0.7705690058487373,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,1.31517496510987,-1.315174965109828,2,0,1.919883493890931,2,Rendah,0,Rendah,0,3
-0.7125499454824322,195,41,1,850,0,-1.0104586321350097,-1.1180339887498951,0.012709202793405077,-0.7705690058487373,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,1.31517496510987,-1.315174965109828,2,0,1.919883493890931,2,Rendah,0,Rendah,0,3
-0.8031891464837132,1022,41,1,502,0,-1.0104586321350097,-1.1180339887498951,-0.6931962323602895,-0.8624053917472021,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.8031891464837132,1022,41,1,502,0,-1.0104586321350097,-1.1180339887498951,-0.6931962323602895,-0.8624053917472021,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.8865772114048917,952,41,1,629,0,-1.0104586321350097,-1.1180339887498951,-1.2226253087255605,-0.8256708373878162,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.8394448268842256,747,41,1,833,0,-1.0104586321350097,-1.1180339887498951,-0.6931962323602895,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.8938283474849942,297,41,1,139,0,-1.0104586321350097,-1.1180339887498951,-0.8402598646839758,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.9047050516051479,96,41,1,148,0,-1.0104586321350097,-1.1180339887498951,-1.3402762145845095,-0.899139946106588,-2.0302234011860785,2,21,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.9300840278855066,667,41,1,260,0,-1.0104586321350097,-1.1180339887498951,-0.8402598646839758,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.9300840278855066,221,41,1,124,0,-1.0104586321350097,-1.1180339887498951,-0.8402598646839758,-0.935874500465974,-2.0302234011860785,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,0.5932530985862023,2,Rendah,0,Rendah,0,2
0.2300977449308898,1210,151,1,536,0,-1.0104586321350097,-0.05261336417646587,0.012709202793405077,0.16616213031560362,-0.3502769091717185,2,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,3.0743723037614212,-3.074372303761379,2,1,-0.7333772967185263,1,Rendah,0,Sedang,2,3
-0.6762942650819198,568,51,1,782,0,-1.0104586321350097,-1.1180339887498951,-0.3402435147834422,-0.2746525219970274,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,7,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.5319966570878806,492,51,1,868,0,-1.0104586321350097,-1.1180339887498951,-0.45789442064239133,-0.935874500465974,-0.3502769091717185,2,23,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,-0.7333772967185263,0,Rendah,0,Rendah,0,2
-0.5037172263754809,6,51,1,665,0,-1.0104586321350097,-1.1180339887498951,-0.28141806185396767,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.7125499454824322,1063,51,1,849,0,-1.0104586321350097,-1.1180339887498951,-0.10494170306554403,-0.7154671743096584,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.8575726670844818,1081,51,1,755,0,-1.0104586321350097,-1.1180339887498951,-0.3402435147834422,-0.935874500465974,-0.3502769091717185,0,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.6400385846814075,1160,51,1,847,0,0.28641521086925475,-0.05261336417646587,-0.6931962323602895,-0.6052635112315007,1.3296695828426413,2,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,0,1.919883493890931,2,Rendah,0,Rendah,0,0
-0.5675272238803827,8,51,1,630,0,0.28641521086925475,-0.05261336417646587,-0.3990689677129168,-0.6052635112315007,1.3296695828426413,2,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,3,0,1.919883493890931,2,Rendah,0,Rendah,0,0
-0.5965317682007926,1181,51,1,1032,0,-1.0104586321350097,-1.1180339887498951,-0.5755453265013404,-0.8624053917472021,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.5675272238803827,171,51,1,912,0,0.28641521086925475,-0.05261336417646587,-0.3990689677129168,-0.6052635112315007,1.3296695828426413,2,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,5,1.919883493890931,2,Rendah,0,Rendah,0,0
-0.5276459754398191,960,51,1,99,0,-1.0104586321350097,-1.1180339887498951,-0.16376715599501857,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.6400385846814075,1176,51,1,116,0,0.28641521086925475,-0.05261336417646587,-0.6931962323602895,-0.6052635112315007,1.3296695828426413,2,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,0,1.919883493890931,2,Rendah,0,Rendah,0,0
-0.5675272238803827,9,51,1,151,0,0.28641521086925475,-0.05261336417646587,-0.3990689677129168,-0.6052635112315007,1.3296695828426413,2,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,5,1.919883493890931,2,Rendah,0,Rendah,0,0
-0.27820689428429385,588,51,1,686,0,0.28641521086925475,-0.05261336417646587,-0.3402435147834422,0.05595846723744586,-0.3502769091717185,2,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,3,-0.7333772967185263,2,Rendah,0,Sedang,2,0
-0.8684493712046355,876,51,1,479,0,-1.0104586321350097,-1.1180339887498951,-0.9873234970076623,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.6400385846814075,1003,51,1,493,0,0.28641521086925475,-0.05261336417646587,-0.6931962323602895,-0.6052635112315007,1.3296695828426413,2,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,5,1.919883493890931,2,Rendah,0,Rendah,0,0
-0.5747783599604852,1215,51,1,214,0,-1.0104586321350097,-1.1180339887498951,-0.3402435147834422,-0.7705690058487373,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.5682523374883929,39,51,1,67,0,-1.0104586321350097,-1.1180339887498951,-0.3402435147834422,-0.7705690058487373,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,1.31517496510987,-1.315174965109828,2,5,0.5932530985862023,2,Rendah,0,Rendah,0,3
-0.629886994169264,220,51,1,493,0,-1.0104586321350097,-1.1180339887498951,-0.3402435147834422,-0.8256708373878162,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.5501244972881367,340,51,1,121,0,-1.0104586321350097,-1.1180339887498951,0.012709202793405077,-0.7154671743096584,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,1.31517496510987,-1.315174965109828,2,0,0.5932530985862023,2,Rendah,0,Rendah,0,3
-0.5501244972881367,340,51,1,121,0,-1.0104586321350097,-1.1180339887498951,0.012709202793405077,-0.7154671743096584,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,1.31517496510987,-1.315174965109828,2,0,0.5932530985862023,2,Rendah,0,Rendah,0,3
-0.6443892663294689,1110,51,1,140,0,-1.0104586321350097,-1.1180339887498951,-0.428481694177654,-0.8440381145675091,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,1.31517496510987,-1.315174965109828,2,5,0.5932530985862023,2,Rendah,0,Rendah,0,3
-0.5718779055284442,95,51,1,12,0,-1.0104586321350097,-1.1180339887498951,-0.3402435147834422,-0.7705690058487373,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.6407636982894177,666,51,1,594,0,-1.0104586321350097,-1.1180339887498951,-0.6049580529660777,-0.8440381145675091,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,1.31517496510987,-1.315174965109828,2,5,0.5932530985862023,2,Rendah,0,Rendah,0,3
-0.6407636982894177,367,51,1,215,0,-1.0104586321350097,-1.1180339887498951,-0.6049580529660777,-0.8440381145675091,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,1.31517496510987,-1.315174965109828,2,5,0.5932530985862023,2,Rendah,0,Rendah,0,3
-0.5682523374883929,593,51,1,157,0,-1.0104586321350097,-1.1180339887498951,-0.3402435147834422,-0.7705690058487373,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,1.31517496510987,-1.315174965109828,2,5,0.5932530985862023,2,Rendah,0,Rendah,0,3
-0.5682523374883929,973,51,1,67,0,-1.0104586321350097,-1.1180339887498951,-0.3402435147834422,-0.7705690058487373,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,1.31517496510987,-1.315174965109828,2,5,0.5932530985862023,2,Rendah,0,Rendah,0,3
-0.5675272238803827,961,51,1,171,0,-1.0104586321350097,-1.1180339887498951,-0.19317988245975584,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,0,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.4950158630793579,7,232,1,837,0,0.28641521086925475,1.0128072603969633,0.18918556158182873,-0.12771430455948374,1.3296695828426413,2,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,0,5,0.5932530985862023,2,Rendah,0,Rendah,0,0
-0.44425791051864055,97,232,1,251,0,0.28641521086925475,-0.05261336417646587,-0.19317988245975584,-0.4950598481533429,-0.3502769091717185,2,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,5,0.5932530985862023,2,Rendah,0,Rendah,0,0
0.3678693304528369,579,243,1,775,0,-1.0104586321350097,1.0128072603969633,0.8362655438060488,0.42330401083130503,-2.0302234011860785,0,9,1.9815599727615003,1.9897697538834456,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,3,0.5932530985862023,2,Rendah,0,Sedang,2,1
0.7231749983778583,490,243,1,621,0,-1.0104586321350097,1.0128072603969633,1.7774727906776415,0.900853217503322,1.3296695828426413,2,9,1.9815599727615003,1.9897697538834456,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,3,-0.7333772967185263,2,Sedang,2,Sedang,2,1
-0.5457738156400752,363,259,1,801,0,-1.0104586321350097,-1.1180339887498951,-1.399101667513984,0.05595846723744586,1.3296695828426413,2,9,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,0,3,-0.7333772967185263,2,Rendah,0,Sedang,2,2
-0.6639673337457457,756,259,1,161,0,-1.0104586321350097,-0.05261336417646587,-0.6931962323602895,-0.6970998971299655,-2.0302234011860785,2,9,-0.4877686086797539,1.9897697538834456,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,3,0.5932530985862023,0,Rendah,0,Rendah,0,2
-0.6182851764411,240,39,1,796,0,0.28641521086925475,-0.05261336417646587,-0.5755453265013404,-0.6052635112315007,1.3296695828426413,2,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,3,1.919883493890931,2,Rendah,0,Rendah,0,0
-0.5892806321206902,885,54,1,865,0,-1.0104586321350097,-1.1180339887498951,-0.428481694177654,-0.2746525219970274,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,0.5932530985862023,1,Rendah,0,Rendah,0,2
0.4476318273339641,159,54,1,137,0,0.28641521086925475,1.0128072603969633,1.0715673555239469,1.341667869815953,-0.3502769091717185,2,9,1.9815599727615003,1.9897697538834456,0.5356933085673383,3.0743723037614212,-3.074372303761379,4,1,-0.7333772967185263,1,Rendah,0,Tinggi,3,3
-0.6066833587129361,772,54,1,253,0,-1.0104586321350097,-1.1180339887498951,-0.6931962323602895,-1.0460781635441316,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.023692017872696893,1107,162,1,799,0,0.28641521086925475,-0.05261336417646587,0.3068364674407778,0.16616213031560362,-0.3502769091717185,2,9,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,1,Rendah,0,Sedang,2,2
-0.4950158630793579,13,162,1,228,0,-1.0104586321350097,-1.1180339887498951,0.18918556158182873,-0.7705690058487373,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.49574097668736816,70,162,1,84,0,-1.0104586321350097,-1.1180339887498951,0.18918556158182873,-0.7705690058487373,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,7,-0.7333772967185263,2,Rendah,0,Rendah,0,2
1.9703704041554846,19,162,1,955,0,1.5832890538735194,2.0782278849703926,2.8363309434081834,2.755948212652311,1.3296695828426413,2,15,1.9815599727615003,1.9897697538834456,2.2560475902659713,1.31517496510987,-1.315174965109828,2,7,-0.7333772967185263,2,Tinggi,3,Sangat Tinggi,1,1
2.3329272081606085,677,162,1,122,0,1.5832890538735194,1.0128072603969633,2.8363309434081834,2.755948212652311,1.3296695828426413,2,9,1.9815599727615003,1.9897697538834456,2.2560475902659713,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Tinggi,3,Sangat Tinggi,1,1
-0.023692017872696893,1116,44,1,794,0,0.28641521086925475,-0.05261336417646587,0.3068364674407778,0.16616213031560362,-0.3502769091717185,2,9,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,1,Rendah,0,Sedang,2,2
-0.4551346146387943,779,92,1,859,0,0.28641521086925475,-0.05261336417646587,-0.16376715599501857,-0.4950598481533429,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,0
-0.4333812063984869,627,92,1,848,0,0.28641521086925475,-0.05261336417646587,0.04212192925814235,-0.4950598481533429,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,7,-0.7333772967185263,2,Rendah,0,Rendah,0,0
-0.5058925671995116,696,92,1,633,0,0.28641521086925475,-0.05261336417646587,-0.5755453265013404,-0.4950598481533429,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,0
-0.7125499454824322,1038,40,1,591,0,-1.0104586321350097,-1.1180339887498951,-0.3402435147834422,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.799563578443662,580,40,1,902,0,-1.0104586321350097,-1.1180339887498951,-0.9873234970076623,-0.8624053917472021,-0.3502769091717185,1,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,0,0,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.28328268954036556,117,258,1,117,0,-1.0104586321350097,-0.05261336417646587,-0.2520053353892304,-0.0542451958407119,-2.0302234011860785,2,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,0,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.42395472949435364,859,193,1,662,0,-1.0104586321350097,-0.05261336417646587,-0.6931962323602895,-0.47669257097365,1.3296695828426413,0,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,3.0743723037614212,-3.074372303761379,2,7,-0.7333772967185263,2,Rendah,0,Rendah,0,3
-0.5747783599604852,64,193,1,1033,0,-1.0104586321350097,-0.05261336417646587,-0.6931962323602895,-0.8624053917472021,1.3296695828426413,0,23,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,3,-0.7333772967185263,2,Rendah,0,Rendah,0,0
-0.45948529628685575,1201,193,1,712,0,0.28641521086925475,-1.1180339887498951,-0.3402435147834422,-0.7154671743096584,-0.3502769091717185,1,9,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.5138688168876243,1201,193,1,555,0,-1.0104586321350097,-1.1180339887498951,-0.3402435147834422,-0.8807726689268951,-0.3502769091717185,1,9,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.6284367669532435,1202,193,1,713,0,-1.0104586321350097,-1.1180339887498951,-0.6931962323602895,-1.1011799950832106,-0.3502769091717185,1,9,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.5276459754398191,464,193,1,504,0,0.28641521086925475,-0.05261336417646587,-0.5755453265013404,-0.4950598481533429,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,-0.44402237354168095,0.4440223735417232,2,5,1.919883493890931,1,Rendah,0,Rendah,0,0
-0.8807763025408097,904,193,1,468,0,-2.3073324751392743,-1.1180339887498951,-0.5167198735718659,-1.1562818266222894,-2.0302234011860785,0,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,3,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.7125499454824322,771,193,1,164,0,-1.0104586321350097,-1.1180339887498951,-0.6931962323602895,-0.8624053917472021,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,4,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.7125499454824322,783,193,1,209,0,-1.0104586321350097,-1.1180339887498951,-0.6931962323602895,-0.8624053917472021,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.6400385846814075,403,60,1,634,0,-1.0104586321350097,-0.05261336417646587,-0.6931962323602895,-0.7154671743096584,-0.3502769091717185,2,9,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,0,3,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.023692017872696893,452,60,1,800,0,0.28641521086925475,-0.05261336417646587,0.3068364674407778,0.16616213031560362,-0.3502769091717185,2,9,-0.4877686086797539,-0.5025707110324167,0.5356933085673383,1.31517496510987,-1.315174965109828,2,3,-0.7333772967185263,1,Rendah,0,Sedang,2,3
-0.5537500653281879,749,60,1,492,0,-1.0104586321350097,-1.1180339887498951,0.18918556158182873,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,1.31517496510987,-1.315174965109828,2,5,0.5932530985862023,2,Rendah,0,Rendah,0,3
-0.6030577906728848,449,60,1,238,0,-1.0104586321350097,-1.1180339887498951,-0.3990689677129168,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,0.5932530985862023,0,Rendah,0,Rendah,0,2
-0.6030577906728848,1041,60,1,978,0,-1.0104586321350097,-1.1180339887498951,-0.3990689677129168,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.6030577906728848,871,60,1,227,0,-1.0104586321350097,-1.1180339887498951,-0.3990689677129168,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,0.5932530985862023,2,Rendah,0,Rendah,0,2
-0.3441922326132264,909,60,1,195,0,-1.0104586321350097,-1.1180339887498951,1.2186309878476334,-0.7154671743096584,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,3.0743723037614212,-3.074372303761379,2,5,0.5932530985862023,1,Rendah,0,Rendah,0,3
-0.5305464298718601,43,60,1,309,0,-1.0104586321350097,-1.1180339887498951,0.012709202793405077,-0.7705690058487373,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.5305464298718601,344,60,1,313,0,-1.0104586321350097,-1.1180339887498951,0.012709202793405077,-0.7705690058487373,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.5305464298718601,346,60,1,561,0,-1.0104586321350097,-1.1180339887498951,0.012709202793405077,-0.7705690058487373,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.22672382811556627,433,60,1,308,0,0.28641521086925475,1.0128072603969633,0.012709202793405077,0.14779485313591065,-0.3502769091717185,2,9,1.9815599727615003,1.9897697538834456,-1.1846609731312947,3.0743723037614212,-3.074372303761379,2,5,0.5932530985862023,1,Rendah,0,Sedang,2,3
-0.6146596084010488,346,60,1,313,0,-1.0104586321350097,-1.1180339887498951,-0.3990689677129168,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.6146596084010488,299,60,1,310,0,-1.0104586321350097,-1.1180339887498951,-0.3990689677129168,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.6030577906728848,863,60,1,125,0,-1.0104586321350097,-1.1180339887498951,-0.3990689677129168,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,0,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.6030577906728848,556,60,1,205,0,-1.0104586321350097,-1.1180339887498951,-0.3990689677129168,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,0,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.6030577906728848,1132,60,1,12,0,-1.0104586321350097,-1.1180339887498951,-0.3990689677129168,-0.935874500465974,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.5232952937917575,1075,60,1,205,0,-1.0104586321350097,-1.1180339887498951,0.012709202793405077,-0.8624053917472021,-0.3502769091717185,2,4,-0.4877686086797539,-0.5025707110324167,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Rendah,0,2
-0.16146360339464397,472,60,1,148,0,0.28641521086925475,1.0128072603969633,0.012709202793405077,0.14779485313591065,-0.3502769091717185,2,9,1.9815599727615003,1.9897697538834456,-1.1846609731312947,-0.44402237354168095,0.4440223735417232,2,5,-0.7333772967185263,2,Rendah,0,Sedang,2,1
